symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
ACTL10	HGNC:16127	170487	ENSG00000288649	actin like 10	Q5JWF8		C20orf134						
ACTMAP	HGNC:24758	284325	ENSG00000188493	actin maturation protease	Q5BKX5		FLJ41131|C19orf54						
ACTN1	HGNC:163	87	ENSG00000072110	actinin alpha 1	P12814								
ACTN2	HGNC:164	88	ENSG00000077522	actinin alpha 2	P35609								
ACTN3	HGNC:165	89	ENSG00000248746	actinin alpha 3	Q08043								
ACTN4	HGNC:166	81	ENSG00000130402	actinin alpha 4	O43707		FSGS1						
ACTR1A	HGNC:167	10121	ENSG00000138107	actin related protein 1A	P61163		ARP1|Arp1A						
ACTR1B	HGNC:168	10120	ENSG00000115073	actin related protein 1B	P42025		Arp1B|CTRN2						
ACTR2	HGNC:169	10097	ENSG00000138071	actin related protein 2	P61160		ARP2						
ACTR3	HGNC:170	10096	ENSG00000115091	actin related protein 3	P61158		ARP3						
ACTR3B	HGNC:17256	57180	ENSG00000133627	actin related protein 3B	Q9P1U1		ARP11|ARP3beta						
ACTR3C	HGNC:37282	653857	ENSG00000106526	actin related protein 3C	Q9C0K3		ARP11						
ACTR5	HGNC:14671	79913	ENSG00000101442	actin related protein 5	Q9H9F9		FLJ12785|Arp5|INO80M						
ACTR6	HGNC:24025	64431	ENSG00000075089	actin related protein 6	Q9GZN1		ARP6|FLJ13433						
ACTR8	HGNC:14672	93973	ENSG00000113812	actin related protein 8	Q9H981		INO80N|ARP8						
ACTR10	HGNC:17372	55860	ENSG00000131966	actin related protein 10	Q9NZ32		HARP11|ACTR11|Arp11|Arp10						
ACTRT1	HGNC:24027	139741	ENSG00000123165	actin related protein T1	Q8TDG2		AIP1|KIAA0705|ARIP1|Arp-T1						
ACTRT2	HGNC:24026	140625	ENSG00000169717	actin related protein T2	Q8TDY3		Arp-T2|ARPM2|FLJ25424						
ACTRT3	HGNC:24022	84517	ENSG00000184378	actin related protein T3	Q9BYD9		ARPM1						
ACVR1	HGNC:171	90	ENSG00000115170	activin A receptor type 1	Q04771		SKR1|ALK2|ACVR1A|ACVRLK2						
ACVR1B	HGNC:172	91	ENSG00000135503	activin A receptor type 1B	P36896		ALK4|SKR2|ActRIB|ACVRLK4						
ACVR1C	HGNC:18123	130399	ENSG00000123612	activin A receptor type 1C	Q8NER5		ALK7|ACVRLK7						
ACVR2A	HGNC:173	92	ENSG00000121989	activin A receptor type 2A	P27037		ACTRII|ACVR2						
ACVR2B	HGNC:174	93	ENSG00000114739	activin A receptor type 2B	Q13705		ActR-IIB						
ACVRL1	HGNC:175	94	ENSG00000139567	activin A receptor like type 1	P37023		HHT2|ALK1|HHT|ACVRLK1|ORW2						
ACY1	HGNC:177	95	ENSG00000243989	aminoacylase 1	Q03154								
ACY3	HGNC:24104	91703	ENSG00000132744	aminoacylase 3	Q96HD9		HCBP1|MGC9740|ACY-3|ASPA2						
ACYP1	HGNC:179	97	ENSG00000119640	acylphosphatase 1	P07311								
ACYP2	HGNC:180	98	ENSG00000170634	acylphosphatase 2	P14621								
ADA	HGNC:186	100	ENSG00000196839	adenosine deaminase	P00813		ADA1						
ADA2	HGNC:1839	51816	ENSG00000093072	adenosine deaminase 2	Q9NZK5		ADGF|IDGFL|CECR1						
ADAD1	HGNC:30713	132612	ENSG00000164113	adenosine deaminase domain containing 1	Q96M93		Tenr						
ADAD2	HGNC:30714	161931	ENSG00000140955	adenosine deaminase domain containing 2	Q8NCV1		TENRL|FLJ00337						
ADAM2	HGNC:198	2515	ENSG00000104755	ADAM metallopeptidase domain 2	Q99965		PH-30b|PH30|CT15|FTNB						
ADAM7	HGNC:214	8756	ENSG00000069206	ADAM metallopeptidase domain 7	Q9H2U9		GP-83|EAPI						
ADAM8	HGNC:215	101	ENSG00000151651	ADAM metallopeptidase domain 8	P78325		CD156|MS2|CD156A						
ADAM9	HGNC:216	8754	ENSG00000168615	ADAM metallopeptidase domain 9	Q13443		MDC9|KIAA0021|MCMP|Mltng|CORD9						
ADAM10	HGNC:188	102	ENSG00000137845	ADAM metallopeptidase domain 10	O14672		kuz|MADM|HsT18717|CD156C						
ADAM11	HGNC:189	4185	ENSG00000073670	ADAM metallopeptidase domain 11	O75078		MDC						
ADAM12	HGNC:190	8038	ENSG00000148848	ADAM metallopeptidase domain 12	O43184		MCMPMltna|MLTN						
ADAM15	HGNC:193	8751	ENSG00000143537	ADAM metallopeptidase domain 15	Q13444		MDC15						
ADAM17	HGNC:195	6868	ENSG00000151694	ADAM metallopeptidase domain 17	P78536		cSVP|CD156B|TACE						
ADAM18	HGNC:196	8749	ENSG00000168619	ADAM metallopeptidase domain 18	Q9Y3Q7		tMDCIII|ADAM27						
ADAM19	HGNC:197	8728	ENSG00000135074	ADAM metallopeptidase domain 19	Q9H013		MLTNB						
ADAM20	HGNC:199	8748	ENSG00000134007	ADAM metallopeptidase domain 20	O43506								
ADAM21	HGNC:200	8747	ENSG00000139985	ADAM metallopeptidase domain 21	Q9UKJ8		ADAM31						
ADAM22	HGNC:201	53616	ENSG00000008277	ADAM metallopeptidase domain 22	Q9P0K1		MDC2						
ADAM23	HGNC:202	8745	ENSG00000114948	ADAM metallopeptidase domain 23	O75077		MDC3						
ADAM28	HGNC:206	10863	ENSG00000042980	ADAM metallopeptidase domain 28	Q9UKQ2		eMDCII|MDC-Lm|MDC-Ls|ADAM23						
ADAM29	HGNC:207	11086	ENSG00000168594	ADAM metallopeptidase domain 29	Q9UKF5		svph1|CT73						
ADAM30	HGNC:208	11085	ENSG00000134249	ADAM metallopeptidase domain 30	Q9UKF2		svph4						
ADAM32	HGNC:15479	203102	ENSG00000197140	ADAM metallopeptidase domain 32	Q8TC27								
ADAM33	HGNC:15478	80332	ENSG00000149451	ADAM metallopeptidase domain 33	Q9BZ11		DKFZp434K0521|dJ964F7.1|C20orf153						
ADAMDEC1	HGNC:16299	27299	ENSG00000134028	ADAM like decysin 1	O15204		M12.219						
ADAMTS1	HGNC:217	9510	ENSG00000154734	ADAM metallopeptidase with thrombospondin type 1 motif 1	Q9UHI8		C3-C5|METH1|KIAA1346						
ADAMTS2	HGNC:218	9509	ENSG00000087116	ADAM metallopeptidase with thrombospondin type 1 motif 2	O95450		ADAMTS-3|hPCPNI|PCINP|ADAM-TS2|NPI						
ADAMTS3	HGNC:219	9508	ENSG00000156140	ADAM metallopeptidase with thrombospondin type 1 motif 3	O15072		KIAA0366|ADAMTS-4						
ADAMTS4	HGNC:220	9507	ENSG00000158859	ADAM metallopeptidase with thrombospondin type 1 motif 4	O75173		KIAA0688|ADAMTS-2|ADMP-1						
ADAMTS5	HGNC:221	11096	ENSG00000154736	ADAM metallopeptidase with thrombospondin type 1 motif 5	Q9UNA0		ADMP-2|ADAMTS11						
ADAMTS6	HGNC:222	11174	ENSG00000049192	ADAM metallopeptidase with thrombospondin type 1 motif 6	Q9UKP5		ADAM-TS6						
ADAMTS7	HGNC:223	11173	ENSG00000136378	ADAM metallopeptidase with thrombospondin type 1 motif 7	Q9UKP4		ADAM-TS7|DKFZp434H204						
ADAMTS8	HGNC:224	11095	ENSG00000134917	ADAM metallopeptidase with thrombospondin type 1 motif 8	Q9UP79		METH2|FLJ41712|ADAM-TS8						
ADAMTS9	HGNC:13202	56999	ENSG00000163638	ADAM metallopeptidase with thrombospondin type 1 motif 9	Q9P2N4		KIAA1312						
ADAMTS10	HGNC:13201	81794	ENSG00000142303	ADAM metallopeptidase with thrombospondin type 1 motif 10	Q9H324		ADAM-TS10						
ADAMTS12	HGNC:14605	81792	ENSG00000151388	ADAM metallopeptidase with thrombospondin type 1 motif 12	P58397								
ADAMTS13	HGNC:1366	11093	ENSG00000160323	ADAM metallopeptidase with thrombospondin type 1 motif 13	Q76LX8		VWFCP|TTP|vWF-CP|FLJ42993|MGC118899|MGC118900|DKFZp434C2322|C9orf8						
ADAMTS14	HGNC:14899	140766	ENSG00000138316	ADAM metallopeptidase with thrombospondin type 1 motif 14	Q8WXS8								
ADAMTS15	HGNC:16305	170689	ENSG00000166106	ADAM metallopeptidase with thrombospondin type 1 motif 15	Q8TE58								
ADAMTS16	HGNC:17108	170690	ENSG00000145536	ADAM metallopeptidase with thrombospondin type 1 motif 16	Q8TE57		ADAMTS16s						
ADAMTS17	HGNC:17109	170691	ENSG00000140470	ADAM metallopeptidase with thrombospondin type 1 motif 17	Q8TE56		FLJ32769|FLJ16363						
ADAMTS18	HGNC:17110	170692	ENSG00000140873	ADAM metallopeptidase with thrombospondin type 1 motif 18	Q8TE60		ADAMTS21						
ADAMTS19	HGNC:17111	171019	ENSG00000145808	ADAM metallopeptidase with thrombospondin type 1 motif 19	Q8TE59								
ADAMTS20	HGNC:17178	80070	ENSG00000173157	ADAM metallopeptidase with thrombospondin type 1 motif 20	P59510		GON-1						
ADAMTSL1	HGNC:14632	92949	ENSG00000178031	ADAMTS like 1	Q8N6G6		ADAMTSR1|FLJ35283|C9orf94						
ADAMTSL2	HGNC:14631	9719	ENSG00000197859	ADAMTS like 2	Q86TH1		KIAA0605						
ADAMTSL3	HGNC:14633	57188	ENSG00000156218	ADAMTS like 3	P82987		KIAA1233|punctin-2						
ADAMTSL4	HGNC:19706	54507	ENSG00000143382	ADAMTS like 4	Q6UY14		DKFZP434K1772|TSRC1						
ADAMTSL5	HGNC:27912	339366	ENSG00000185761	ADAMTS like 5	Q6ZMM2		THSD6						
ADAP1	HGNC:16486	11033	ENSG00000105963	ArfGAP with dual PH domains 1	O75689		GCS1L|CENTA1						
ADAP2	HGNC:16487	55803	ENSG00000184060	ArfGAP with dual PH domains 2	Q9NPF8		CENTA2						
ADAR	HGNC:225	103	ENSG00000160710	adenosine deaminase RNA specific	P55265		ADAR1|DRADA|IFI4|G1P1						
ADARB1	HGNC:226	104	ENSG00000197381	adenosine deaminase RNA specific B1	P78563		ADAR2|DRADA2|ADAR2g|DRABA2|RED1|hRED1|ADAR2a-L1|ADAR2a-L2|ADAR2a-L3|ADAR2a|ADAR2b|ADAR2c|ADAR2d						
ADARB2	HGNC:227	105	ENSG00000185736	adenosine deaminase RNA specific B2 (inactive)	Q9NS39		RED2|hRED2|ADAR3						
ADAT1	HGNC:228	23536	ENSG00000065457	adenosine deaminase tRNA specific 1	Q9BUB4								
ADAT2	HGNC:21172	134637	ENSG00000189007	adenosine deaminase tRNA specific 2	Q7Z6V5		dJ20N2.1|TAD2|DEADC1						
ADAT3	HGNC:25151	113179	ENSG00000213638	adenosine deaminase tRNA specific 3	Q96EY9		TAD3						
ADCK1	HGNC:19038	57143	ENSG00000063761	aarF domain containing kinase 1	Q86TW2		FLJ39600						
ADCK2	HGNC:19039	90956	ENSG00000133597	aarF domain containing kinase 2	Q7Z695		MGC20727						
ADCK5	HGNC:21738	203054	ENSG00000173137	aarF domain containing kinase 5	Q3MIX3		FLJ35454						
ADCY1	HGNC:232	107	ENSG00000164742	adenylate cyclase 1	Q08828		AC1|DFNB44						
ADCY2	HGNC:233	108	ENSG00000078295	adenylate cyclase 2	Q08462		HBAC2|KIAA1060|AC2						
ADCY3	HGNC:234	109	ENSG00000138031	adenylate cyclase 3	O60266		AC3						
ADCY4	HGNC:235	196883	ENSG00000129467	adenylate cyclase 4	Q8NFM4		AC4						
ADCY5	HGNC:236	111	ENSG00000173175	adenylate cyclase 5	O95622		AC5						
ADCY6	HGNC:237	112	ENSG00000174233	adenylate cyclase 6	O43306		AC6						
ADCY7	HGNC:238	113	ENSG00000121281	adenylate cyclase 7	P51828		KIAA0037|AC7						
ADCY8	HGNC:239	114	ENSG00000155897	adenylate cyclase 8	P40145		HBAC1|AC8|ADCY3						
ADCY9	HGNC:240	115	ENSG00000162104	adenylate cyclase 9	O60503		AC9						
ADCY10	HGNC:21285	55811	ENSG00000143199	adenylate cyclase 10	Q96PN6		SAC|Sacy|SACI|HCA2|RP1-313L4.2						
ADCYAP1	HGNC:241	116	ENSG00000141433	adenylate cyclase activating polypeptide 1	P18509		PACAP						
ADCYAP1R1	HGNC:242	117	ENSG00000078549	ADCYAP receptor type I	P41586		PAC1|PACAPR|PAC1R						
ADD1	HGNC:243	118	ENSG00000087274	adducin 1	P35611								
ADD2	HGNC:244	119	ENSG00000075340	adducin 2	P35612		ADDB						
ADD3	HGNC:245	120	ENSG00000148700	adducin 3	Q9UEY8		ADDL						
ADGB	HGNC:21212	79747	ENSG00000118492	androglobin	Q8N7X0		FLJ23121|dJ408K24.1|CAPN16|C6orf103						
ADGRA1	HGNC:13838	84435	ENSG00000197177	adhesion G protein-coupled receptor A1	Q86SQ6		KIAA1828|GPR123						
ADGRA2	HGNC:17849	25960	ENSG00000020181	adhesion G protein-coupled receptor A2	Q96PE1		TEM5|DKFZp434C211|DKFZp434J0911|KIAA1531|FLJ14390|GPR124						
ADGRA3	HGNC:13839	166647	ENSG00000152990	adhesion G protein-coupled receptor A3	Q8IWK6		FLJ38547|PGR21|GPR125						
ADGRB1	HGNC:943	575	ENSG00000181790	adhesion G protein-coupled receptor B1	O14514		BAI1						
ADGRB2	HGNC:944	576	ENSG00000121753	adhesion G protein-coupled receptor B2	O60241		BAI2						
ADGRB3	HGNC:945	577	ENSG00000135298	adhesion G protein-coupled receptor B3	O60242		KIAA0550|BAI3						
ADGRD1	HGNC:19893	283383	ENSG00000111452	adhesion G protein-coupled receptor D1	Q6QNK2		DKFZp434B1272|PGR25|GPR133						
ADGRD2	HGNC:18651	347088	ENSG00000180264	adhesion G protein-coupled receptor D2	Q7Z7M1		PGR24|GPR144						
ADGRE1	HGNC:3336	2015	ENSG00000174837	adhesion G protein-coupled receptor E1	Q14246		TM7LN3|EMR1						
ADGRE2	HGNC:3337	30817	ENSG00000127507	adhesion G protein-coupled receptor E2	Q9UHX3		CD312|EMR2						
ADGRE3	HGNC:23647	84658	ENSG00000131355	adhesion G protein-coupled receptor E3	Q9BY15		EMR3						
ADGRE5	HGNC:1711	976	ENSG00000123146	adhesion G protein-coupled receptor E5	P48960		TM7LN1|CD97						
ADGRF1	HGNC:18990	266977	ENSG00000153292	adhesion G protein-coupled receptor F1	Q5T601		hGPCR36|PGR19|GPR110						
ADGRF3	HGNC:18989	165082	ENSG00000173567	adhesion G protein-coupled receptor F3	Q8IZF5		hGPCR37|PGR23|GPR113						
ADGRF4	HGNC:19011	221393	ENSG00000153294	adhesion G protein-coupled receptor F4	Q8IZF3		FLJ38076|PGR18|GPR115						
ADGRF5	HGNC:19030	221395	ENSG00000069122	adhesion G protein-coupled receptor F5	Q8IZF2		DKFZp564O1923|KIAA0758|GPR116						
ADGRG1	HGNC:4512	9289	ENSG00000205336	adhesion G protein-coupled receptor G1	Q9Y653		TM7LN4|TM7XN1|GPR56						
ADGRG2	HGNC:4516	10149	ENSG00000173698	adhesion G protein-coupled receptor G2	Q8IZP9		HE6|TM7LN2|EDDM6|GPR64						
ADGRG3	HGNC:13728	222487	ENSG00000182885	adhesion G protein-coupled receptor G3	Q86Y34		Pb99|PGR26|GPR97						
ADGRG4	HGNC:18992	139378	ENSG00000156920	adhesion G protein-coupled receptor G4	Q8IZF6		RP1-299I16|PGR17|GPR112						
ADGRG5	HGNC:19010	221188	ENSG00000159618	adhesion G protein-coupled receptor G5	Q8IZF4		PGR27|GPR114						
ADGRG6	HGNC:13841	57211	ENSG00000112414	adhesion G protein-coupled receptor G6	Q86SQ4		FLJ14937|GPR126						
ADGRG7	HGNC:19241	84873	ENSG00000144820	adhesion G protein-coupled receptor G7	Q96K78		FLJ14454|GPR128						
ADGRL1	HGNC:20973	22859	ENSG00000072071	adhesion G protein-coupled receptor L1	O94910		KIAA0821|CIRL1|LEC2|LPHN1						
ADGRL2	HGNC:18582	23266	ENSG00000117114	adhesion G protein-coupled receptor L2	O95490		KIAA0786|LEC1|CIRL2|LPHH1|LPHN2						
ADGRL3	HGNC:20974	23284	ENSG00000150471	adhesion G protein-coupled receptor L3	Q9HAR2		KIAA0768|LEC3|LPHN3						
ADGRL4	HGNC:20822	64123	ENSG00000162618	adhesion G protein-coupled receptor L4	Q9HBW9		ETL|ELTD1						
ADGRV1	HGNC:17416	84059	ENSG00000164199	adhesion G protein-coupled receptor V1	Q8WXG9		DKFZp761P0710|KIAA0686|FEB4|VLGR1|USH2C|MASS1|GPR98						
ADH1A	HGNC:249	124	ENSG00000187758	alcohol dehydrogenase 1A (class I), alpha polypeptide	P07327		ADH1						
ADH1B	HGNC:250	125	ENSG00000196616	alcohol dehydrogenase 1B (class I), beta polypeptide	P00325		ADH2						
ADH1C	HGNC:251	126	ENSG00000248144	alcohol dehydrogenase 1C (class I), gamma polypeptide	P00326		ADH3						
ADH4	HGNC:252	127	ENSG00000198099	alcohol dehydrogenase 4 (class II), pi polypeptide	P08319		ADH-2						
ADH5	HGNC:253	128	ENSG00000197894	alcohol dehydrogenase 5 (class III), chi polypeptide	P11766		ADH-3|ADHX|GSNOR|FDH						
ADH6	HGNC:255	130	ENSG00000172955	alcohol dehydrogenase 6 (class V)	P28332		ADH-5						
ADH7	HGNC:256	131	ENSG00000196344	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide	P40394		ADH-4						
ADHFE1	HGNC:16354	137872	ENSG00000147576	alcohol dehydrogenase iron containing 1	Q8IWW8		FLJ32430						
ADI1	HGNC:30576	55256	ENSG00000182551	acireductone dioxygenase 1	Q9BV57		SIPL|MTCBP-1|ARD|APL1|FLJ10913|HMFT1638|mtnD						
ADIG	HGNC:28606	149685	ENSG00000182035	adipogenin	Q0VDE8		MGC39724|SMAF1|RP5-1100H13.2						
ADIPOQ	HGNC:13633	9370	ENSG00000181092	adiponectin, C1Q and collagen domain containing	Q15848		ACRP30|apM1|GBP28|adiponectin|ACDC						
ADIPOR1	HGNC:24040	51094	ENSG00000159346	adiponectin receptor 1	Q96A54		PAQR1|ACDCR1						
ADIPOR2	HGNC:24041	79602	ENSG00000006831	adiponectin receptor 2	Q86V24		PAQR2|ACDCR2						
ADIRF	HGNC:24043	10974	ENSG00000148671	adipogenesis regulatory factor	Q15847		APM2|AFRO|C10orf116						
ADISSP	HGNC:15873	54976	ENSG00000101220	adipose secreted signaling protein	Q9GZN8		FLJ20550|C20orf27						
ADK	HGNC:257	132	ENSG00000156110	adenosine kinase	P55263		AK						
ADM	HGNC:259	133	ENSG00000148926	adrenomedullin	P35318		AM						
ADM2	HGNC:28898	79924	ENSG00000128165	adrenomedullin 2	Q7Z4H4		AM2|FLJ21135						
ADM5	HGNC:27293	199800	ENSG00000224420	adrenomedullin 5 (putative)	C9JUS6		AM5|C19orf76						
ADNP	HGNC:15766	23394	ENSG00000101126	activity dependent neuroprotector homeobox	Q9H2P0		KIAA0784|ADNP1						
ADNP2	HGNC:23803	22850	ENSG00000101544	ADNP homeobox 2	Q6IQ32		KIAA0863|ZNF508						
ADO	HGNC:23506	84890	ENSG00000181915	2-aminoethanethiol dioxygenase	Q96SZ5		FLJ14547|C10orf22						
ADORA1	HGNC:262	134	ENSG00000163485	adenosine A1 receptor	P30542		RDC7						
ADORA2A	HGNC:263	135	ENSG00000128271	adenosine A2a receptor	P29274		RDC8|ADORA2						
ADORA2B	HGNC:264	136	ENSG00000170425	adenosine A2b receptor	P29275								
ADORA3	HGNC:268	140	ENSG00000282608	adenosine A3 receptor	P0DMS8		AD026|A3AR						
ADPGK	HGNC:25250	83440	ENSG00000159322	ADP dependent glucokinase	Q9BRR6		DKFZp434B195|ADP-GK						
ADPRH	HGNC:269	141	ENSG00000144843	ADP-ribosylarginine hydrolase	P54922		ARH1						
ADPRHL1	HGNC:21303	113622	ENSG00000153531	ADP-ribosylhydrolase like 1	Q8NDY3		ARH2						
ADPRM	HGNC:30925	56985	ENSG00000170222	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	Q3LIE5		MDS006|C17orf48						
ADPRS	HGNC:21304	54936	ENSG00000116863	ADP-ribosylserine hydrolase	Q9NX46		ARH3|FLJ20446|ADPRHL2						
ADRA1A	HGNC:277	148	ENSG00000120907	adrenoceptor alpha 1A	P35348		ADRA1L1|ADRA1C						
ADRA1B	HGNC:278	147	ENSG00000170214	adrenoceptor alpha 1B	P35368								
ADRA1D	HGNC:280	146	ENSG00000171873	adrenoceptor alpha 1D	P25100		ADRA1R|ADRA1A|ADRA1						
ADRA2A	HGNC:281	150	ENSG00000150594	adrenoceptor alpha 2A	P08913		ADRAR|ADRA2|ADRA2R						
ADRA2B	HGNC:282	151	ENSG00000274286	adrenoceptor alpha 2B	P18089		ADRARL1|ADRA2L1|ADRA2RL1						
ADRA2C	HGNC:283	152	ENSG00000184160	adrenoceptor alpha 2C	P18825		ADRARL2|ADRA2L2|ADRA2RL2						
ADRB1	HGNC:285	153	ENSG00000043591	adrenoceptor beta 1	P08588		ADRB1R						
ADRB2	HGNC:286	154	ENSG00000169252	adrenoceptor beta 2	P07550		ADRBR|BAR|B2AR|ARB2|ADRB2R						
ADRB3	HGNC:288	155	ENSG00000188778	adrenoceptor beta 3	P13945								
ADRM1	HGNC:15759	11047	ENSG00000130706	ADRM1 26S proteasome ubiquitin receptor	Q16186		GP110|Rpn13|ARM1|PSMD16						
ADSL	HGNC:291	158	ENSG00000239900	adenylosuccinate lyase	P30566								
ADSS1	HGNC:20093	122622	ENSG00000185100	adenylosuccinate synthase 1	Q8N142		FLJ38602|ADSSL1						
ADSS2	HGNC:292	159	ENSG00000035687	adenylosuccinate synthase 2	P30520		ADSS						
ADTRP	HGNC:21214	84830	ENSG00000111863	androgen dependent TFPI regulating protein	Q96IZ2		dJ413H6.1|AIG1L|C6orf105						
AEBP1	HGNC:303	165	ENSG00000106624	AE binding protein 1	Q8IUX7		ACLP						
AEBP2	HGNC:24051	121536	ENSG00000139154	AE binding protein 2	Q6ZN18		MGC17922						
AEN	HGNC:25722	64782	ENSG00000181026	apoptosis enhancing nuclease	Q8WTP8		FLJ12484|FLJ12562|ISG20L1						
AFAP1	HGNC:24017	60312	ENSG00000196526	actin filament associated protein 1	Q8N556		AFAP-110|AFAP						
AFAP1L1	HGNC:26714	134265	ENSG00000157510	actin filament associated protein 1 like 1	Q8TED9		FLJ36748						
AFAP1L2	HGNC:25901	84632	ENSG00000169129	actin filament associated protein 1 like 2	Q8N4X5		FLJ14564|Em:AC005383.4|XB130|KIAA1914						
AFDN	HGNC:7137	4301	ENSG00000130396	afadin, adherens junction formation factor	P55196		AF-6|AF6|MLLT4						
AFF1	HGNC:7135	4299	ENSG00000172493	ALF transcription elongation factor 1	P51825		AF-4|AF4|FEL|PBM1|MLLT2						
AFF2	HGNC:3776	2334	ENSG00000155966	ALF transcription elongation factor 2	P51816		FRAXE|FMR2						
AFF3	HGNC:6473	3899	ENSG00000144218	ALF transcription elongation factor 3	P51826		MLLT2-like|LAF4						
AFF4	HGNC:17869	27125	ENSG00000072364	ALF transcription elongation factor 4	Q9UHB7		AF5Q31|MCEF						
AFG1L	HGNC:16411	246269	ENSG00000135537	AFG1 like ATPase	Q8WV93		AFG1|LACE1						
AFG2A	HGNC:18119	166378	ENSG00000145375	AAA ATPase AFG2A	Q8NB90		SPAF|AFG2|SPATA5						
AFG2B	HGNC:28762	79029	ENSG00000171763	AAA ATPase AFG2B	Q9BVQ7		MGC5347|FLJ12286|SPATA5L1						
AFG3L2	HGNC:315	10939	ENSG00000141385	AFG3 like matrix AAA peptidase subunit 2	Q9Y4W6		SPAX5|SCA28						
AFM	HGNC:316	173	ENSG00000079557	afamin	P43652		ALB2|ALBA						
AFMID	HGNC:20910	125061	ENSG00000183077	arylformamidase	Q63HM1		DKFZp686F03259|KF						
AFP	HGNC:317	174	ENSG00000081051	alpha fetoprotein	P02771		FETA|HPAFP						
AFTPH	HGNC:25951	54812	ENSG00000119844	aftiphilin	Q6ULP2		MGC33965|FLJ20080|FLJ23793|Nbla10388						
AGA	HGNC:318	175	ENSG00000038002	aspartylglucosaminidase	P20933		ASRG						
AGAP1	HGNC:16922	116987	ENSG00000157985	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	Q9UPQ3		KIAA1099|GGAP1|CENTG2						
AGAP2	HGNC:16921	116986	ENSG00000135439	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	Q99490		CENTG1						
AGAP3	HGNC:16923	116988	ENSG00000133612	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3	Q96P47		CENTG3						
AGAP4	HGNC:23459	119016	ENSG00000188234	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	Q96P64		Em:AC012044.1|MRIP2|CTGLF1|AGAP8|CTGLF5						
AGAP5	HGNC:23467	729092	ENSG00000172650	ArfGAP with GTPase domain, ankyrin repeat and PH domain 5	A6NIR3		Em:AC073389.1|CTGLF2						
AGAP6	HGNC:23466	414189	ENSG00000204149	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6	Q5VW22		bA324H6.1|CTGLF3						
AGAP9	HGNC:23463	642517	ENSG00000204172	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9	Q5VTM2		bA301J7.2|FLJ00312|CTGLF6						
AGBL1	HGNC:26504	123624	ENSG00000273540	AGBL carboxypeptidase 1	Q96MI9		FLJ32310|CCP4						
AGBL2	HGNC:26296	79841	ENSG00000165923	AGBL carboxypeptidase 2	Q5U5Z8		FLJ23598|CCP2						
AGBL3	HGNC:27981	340351	ENSG00000146856	AGBL carboxypeptidase 3	Q8NEM8		MGC32955|CCP3						
AGBL4	HGNC:25892	84871	ENSG00000186094	AGBL carboxypeptidase 4	Q5VU57		FLJ14442|CCP6						
AGBL5	HGNC:26147	60509	ENSG00000084693	AGBL carboxypeptidase 5	Q8NDL9		FLJ21839|CCP5						
AGER	HGNC:320	177	ENSG00000204305	advanced glycosylation end-product specific receptor	Q15109		RAGE|SCARJ1|sRAGE						
AGFG1	HGNC:5175	3267	ENSG00000173744	ArfGAP with FG repeats 1	P52594		RIP|RAB|HRB						
AGFG2	HGNC:5177	3268	ENSG00000106351	ArfGAP with FG repeats 2	O95081		RABR|HRBL						
AGGF1	HGNC:24684	55109	ENSG00000164252	angiogenic factor with G-patch and FHA domains 1	Q8N302		VG5Q|HSU84971|FLJ10283|GPATC7|GPATCH7						
AGK	HGNC:21869	55750	ENSG00000006530	acylglycerol kinase	Q53H12		FLJ10842|MULK						
AGL	HGNC:321	178	ENSG00000162688	amylo-alpha-1,6-glucosidase and 4-alpha-glucanotransferase	P35573		GDE						
